id_employee,age,revenu_mensuel,nombre_experiences_precedentes,annee_experience_totale,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,augmentation_salaire_pourcentage,nombre_participation_pee,nb_formations_suivies,niveau_education,frequence_deplacement,annes_sous_responsable_actuel,ratio_loyaute,ratio_stagnation,ratio_salaire_comparatif,taux_volatilite,delta_evaluation,frustration_trajet,genre_M,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Consulting,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,heure_supplementaires_Oui,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,a_quitte_l_entreprise
1248,19,1859,1,1,1,1,2,2,2,4,4,25,0,2,3,0,0,0.0526315789473684,0.0,0.5737702838684582,0.5,2,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1249,29,3760,1,3,2,1,3,4,1,3,3,15,3,5,3,1,2,0.1034482758620689,0.25,1.160503640314902,0.25,0,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1250,54,17779,3,36,9,4,3,4,1,3,3,14,0,2,3,1,9,0.1851851851851851,0.0,1.1088623542509302,0.081081081081081,0,0.75,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1251,31,6833,1,6,5,3,3,1,4,2,3,12,0,2,2,1,1,0.1935483870967742,0.0,0.9075859705475592,0.1428571428571428,0,3.6666666666666665,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1252,31,6812,1,10,9,3,2,1,2,3,3,19,0,2,3,1,8,0.3225806451612903,0.0909090909090909,0.9047966678428176,0.0909090909090909,1,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1254,59,5171,5,13,1,3,2,4,4,3,3,17,0,2,3,1,5,0.1016949152542373,0.0,0.7467925389234555,0.3571428571428571,1,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1255,43,19740,3,25,7,3,1,4,2,3,3,14,1,2,3,1,7,0.1860465116279069,0.0,1.2311683937743043,0.1153846153846153,2,0.75,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1256,49,18711,2,23,0,1,2,3,3,4,3,13,1,2,2,1,0,0.0204081632653061,0.0,1.0890089818667974,0.0833333333333333,1,0.8,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1257,36,3692,1,12,10,3,3,2,3,2,3,12,0,2,3,2,7,0.3055555555555556,0.0,1.139515808521973,0.0769230769230769,0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1258,48,2559,5,7,0,4,4,2,3,2,3,11,0,4,2,1,0,0.0208333333333333,0.0,0.790505315310695,0.625,-1,0.6666666666666666,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1259,27,2517,1,5,3,1,3,3,2,3,3,11,3,2,2,1,3,0.1851851851851851,0.0,0.776858420923566,0.1666666666666666,0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,29,6623,1,6,0,3,3,4,2,3,3,11,2,2,3,1,0,0.2068965517241379,0.1428571428571428,0.879692943500144,0.1428571428571428,0,1.75,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1263,48,18265,6,25,0,4,2,4,3,4,3,12,0,3,3,1,0,0.0208333333333333,0.0,1.139173794948717,0.2307692307692307,1,0.2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1264,29,16124,3,9,7,4,2,4,2,2,3,14,2,2,3,1,7,0.2413793103448276,0.125,1.0056412959076435,0.3,1,0.3333333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1265,34,2585,0,2,0,3,4,3,4,2,3,17,0,5,3,1,0,0.0294117647058823,0.0,0.7978462527164951,0.0,-1,6.666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1267,44,18213,7,26,9,2,3,2,3,3,3,11,1,5,3,1,10,0.5,0.1304347826086956,1.0600246158270523,0.2592592592592592,0,1.25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1268,33,8380,0,10,8,4,4,3,4,3,3,14,2,3,5,1,8,0.2727272727272727,0.0,1.2102342827651436,0.0,-1,2.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1269,19,2994,1,1,0,2,4,4,4,3,3,12,0,2,3,1,1,0.0526315789473684,0.0,0.9240818880592596,0.5,-1,6.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1270,23,1223,1,1,0,4,3,3,4,3,4,22,1,2,2,1,1,0.0434782608695652,0.0,0.3774723276875333,0.5,1,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1273,25,1118,1,1,0,3,1,4,4,3,3,14,0,4,1,2,0,0.04,0.5,0.4257425742574257,0.5,2,6.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1275,26,2875,1,8,5,3,3,4,2,2,4,20,0,2,2,1,2,0.3076923076923077,0.2222222222222222,0.8873531824216339,0.1111111111111111,1,1.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1277,45,18824,2,26,10,1,1,2,1,3,3,16,0,2,3,1,11,0.5333333333333333,0.04,1.0955857556870607,0.074074074074074,2,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1278,55,13577,1,34,9,4,2,2,4,3,3,15,1,3,1,0,0,0.6,0.4411764705882353,1.803350610584547,0.0285714285714285,1,2.0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1279,21,2625,1,2,2,1,2,3,3,1,4,20,0,2,2,2,2,0.0952380952380952,0.6666666666666666,0.8108934946035851,0.3333333333333333,2,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1280,46,18789,2,26,4,4,2,2,3,3,3,14,1,2,2,1,8,0.2391304347826087,0.0,1.093548701848926,0.074074074074074,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1281,34,4538,0,4,2,3,3,1,4,3,3,12,0,3,3,1,2,0.088235294117647,0.0,0.6553750805713868,0.0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1282,51,19847,4,31,10,4,3,2,1,2,4,24,1,5,3,2,10,0.5686274509803921,0.3666666666666666,1.1551259292988256,0.125,1,3.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1283,59,10512,6,25,7,4,3,4,4,2,3,12,0,6,4,1,4,0.1525423728813559,0.5,1.4409597322732666,0.2307692307692307,0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1285,34,4444,4,15,8,3,3,2,3,4,3,13,2,2,3,2,10,0.3235294117647059,0.4166666666666667,1.372804072387936,0.25,0,3.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1286,28,2154,0,5,2,4,3,3,3,2,3,11,0,2,4,2,2,0.1428571428571428,0.0,0.6653960332861418,0.0,0,0.3333333333333333,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1288,44,19190,1,26,9,3,4,1,4,2,3,14,2,4,2,1,13,0.5681818181818182,0.5384615384615384,1.116887518680126,0.037037037037037,-1,1.3333333333333333,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1289,34,4490,4,14,9,3,2,2,4,4,3,11,2,5,3,2,8,0.2941176470588235,0.0909090909090909,1.0600247889984065,0.2666666666666666,1,2.2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1291,35,3506,0,4,2,3,3,3,4,3,3,14,0,3,1,1,2,0.0857142857142857,0.5,1.0821079156766082,0.0,0,1.5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1292,42,2372,6,18,0,2,4,2,4,3,3,16,0,2,4,1,0,0.0238095238095238,0.0,0.7321049560709967,0.3157894736842105,-1,1.75,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1293,43,10231,3,23,7,4,2,4,4,4,3,14,0,3,4,1,17,0.4883720930232558,0.6818181818181818,1.4775545282780649,0.125,1,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1294,36,5410,9,18,14,3,3,2,4,3,3,11,0,2,4,1,12,0.4444444444444444,0.2941176470588235,0.7415898165523566,0.4736842105263157,0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1295,44,7978,1,10,7,1,3,4,4,3,3,11,1,2,3,1,5,0.2272727272727272,0.0,1.059669379925132,0.0909090909090909,0,3.75,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1296,28,3867,1,2,2,4,2,4,2,3,3,12,1,2,3,2,2,0.0714285714285714,0.6666666666666666,1.1945619594788814,0.3333333333333333,1,0.5,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1297,51,2838,0,8,0,2,2,3,2,2,3,14,0,6,2,2,7,0.1372549019607843,0.875,0.876691709594276,0.0,1,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1298,30,4695,7,10,4,3,3,3,3,3,3,18,0,3,2,0,7,0.2666666666666666,0.1111111111111111,0.6435793324793556,0.6363636363636364,0,2.25,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1299,29,3339,3,10,7,2,3,3,1,3,3,13,2,2,3,1,7,0.2413793103448276,0.875,1.03145652513576,0.2727272727272727,0,1.75,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1301,28,2080,2,5,2,4,3,1,2,2,3,11,0,2,3,1,2,0.1071428571428571,0.25,0.6419807371954778,0.3333333333333333,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1303,25,2096,1,2,2,4,3,2,4,2,3,18,0,3,3,1,1,0.08,0.6666666666666666,0.6469190505585198,0.3333333333333333,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1304,32,6209,1,10,7,3,4,4,3,4,3,15,2,4,3,1,8,0.3125,0.0,0.89669984029699,0.0909090909090909,-1,1.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1306,45,18061,3,22,0,2,3,2,3,3,4,22,0,4,3,2,0,0.0,0.0,1.0511779820157248,0.1304347826086956,1,6.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1307,39,17123,6,21,9,3,2,2,4,3,3,13,2,4,4,1,2,0.4871794871794871,0.75,0.9965849391537156,0.2727272727272727,1,3.25,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1308,58,2372,1,2,2,1,3,3,4,3,3,12,2,3,4,1,2,0.0344827586206896,0.6666666666666666,0.7321049560709967,0.3333333333333333,0,5.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1309,32,4883,1,10,4,4,3,3,1,3,3,18,1,3,2,1,1,0.3125,0.0909090909090909,1.5084163558664023,0.0909090909090909,0,1.75,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1310,39,3904,0,6,2,3,3,1,1,3,3,13,0,2,3,1,3,0.1282051282051282,0.0,1.2049484605822811,0.0,0,5.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1311,30,4627,0,10,2,1,2,4,1,3,3,12,1,6,3,1,7,0.3,0.6,1.429334933154586,0.0,1,1.5,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1312,36,7094,3,10,7,4,3,3,1,3,3,12,0,0,4,1,7,0.1944444444444444,0.125,0.9422530184493464,0.2727272727272727,0,2.5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1314,46,3423,6,10,6,4,3,1,3,4,3,12,0,3,2,1,7,0.1521739130434782,0.625,0.8081213480493419,0.5454545454545454,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1315,28,6674,0,10,8,3,1,4,1,3,3,11,3,6,3,0,5,0.3214285714285714,0.7,2.0616774030416485,0.0,2,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1317,50,16880,4,25,2,4,3,1,2,3,3,11,0,2,3,1,2,0.06,0.25,1.0527924258819787,0.1538461538461538,0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1318,40,9094,2,9,4,4,2,2,3,3,3,12,0,2,4,1,0,0.125,0.1666666666666666,1.3133497097215054,0.2,1,6.25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1319,52,8446,9,10,7,2,3,2,3,2,3,19,0,2,3,1,7,0.1538461538461538,0.7777777777777778,1.2197659608871605,0.8181818181818182,0,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1321,30,11916,1,9,1,2,3,1,4,3,4,23,2,2,4,1,8,0.3,0.0,0.6935295295775082,0.1,1,4.25,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1322,39,4534,0,9,7,1,3,3,1,3,3,11,0,6,2,1,7,0.2051282051282051,0.1111111111111111,0.6215098388629177,0.0,0,4.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1324,31,9852,1,10,8,4,3,3,1,2,3,19,1,5,4,0,6,0.3225806451612903,0.8181818181818182,1.4228195887592117,0.0909090909090909,0,0.6666666666666666,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1329,41,6151,1,19,2,3,1,2,1,3,3,13,0,4,2,0,9,0.4634146341463415,0.55,0.8883235170988542,0.05,2,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1331,31,2302,1,3,2,4,3,2,1,4,3,11,0,2,3,2,2,0.0967741935483871,0.5,0.8766184310738766,0.25,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1333,44,2362,4,10,2,1,3,1,3,4,3,12,0,4,3,1,2,0.0681818181818181,0.25,0.7296496892394926,0.3636363636363636,0,0.6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1334,42,17861,0,21,8,3,3,3,4,2,3,13,0,3,1,0,10,0.4761904761904761,0.0952380952380952,1.0395376743692408,0.0,0,0.6666666666666666,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1336,55,19187,4,23,9,4,1,3,4,3,3,14,1,5,2,1,11,0.3454545454545454,0.45,1.1167129140654288,0.1666666666666666,2,0.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1338,56,19717,6,36,3,4,3,2,1,3,3,14,0,4,4,1,7,0.125,0.875,1.147559729328611,0.1621621621621621,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1340,40,3544,9,6,2,3,3,3,2,3,3,16,1,0,2,0,0,0.1,0.0,1.0938364099138331,1.2857142857142858,0,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1344,34,8500,0,10,7,4,3,4,4,2,3,11,1,0,3,1,6,0.2647058823529412,0.1,1.1290034757287066,0.0,0,3.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1346,40,4661,1,9,8,3,3,4,3,3,3,13,0,4,3,1,8,0.225,0.8,1.4385924115712123,0.1,0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1349,41,4103,0,10,3,3,3,1,4,3,3,17,1,2,3,2,7,0.2195121951219512,0.1,0.592552656585368,0.0,0,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1350,35,4249,1,9,6,3,3,3,2,3,3,11,0,3,4,2,1,0.2571428571428571,0.1,1.3114308424728771,0.1,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1352,51,14026,1,33,9,3,3,2,2,3,3,11,1,2,3,1,10,0.6470588235294118,0.0,0.816334775247913,0.0294117647058823,0,1.25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1355,38,6893,3,11,7,2,3,1,4,3,3,15,1,3,2,1,7,0.1842105263157894,0.125,0.9954826862887988,0.25,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1356,34,6125,1,10,8,3,3,1,4,4,3,12,0,6,2,1,6,0.2941176470588235,0.8181818181818182,0.8845686135962415,0.0909090909090909,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1358,25,3669,3,7,2,4,3,4,3,2,3,11,3,6,1,1,2,0.12,0.25,1.133397421600211,0.375,0,6.333333333333333,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1360,58,10008,7,31,9,3,2,1,4,2,3,14,0,0,4,1,9,0.1724137931034483,0.4545454545454545,1.3718726218218085,0.21875,1,2.333333333333333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1361,40,2387,3,7,2,2,3,2,3,3,4,22,1,3,4,1,3,0.1,0.0,0.7373724844261934,0.375,1,0.25,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1362,36,4639,2,17,7,1,4,1,4,2,3,16,1,2,3,2,13,0.4166666666666667,0.375,0.669961436485382,0.1111111111111111,-1,2.333333333333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1363,48,7898,1,11,9,4,3,4,3,3,3,11,0,2,3,1,8,0.2083333333333333,0.0,1.082638885606379,0.0833333333333333,0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1364,27,2534,8,5,0,3,4,4,2,3,3,14,1,4,3,1,0,0.037037037037037,0.0,0.964965727341965,1.3333333333333333,-1,2.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1367,51,13142,3,29,2,4,2,2,2,2,3,16,0,1,2,1,3,0.0980392156862745,0.0,1.8014738205417875,0.1,1,3.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1368,18,1611,1,0,0,4,3,4,3,4,3,15,0,5,3,0,0,0.0,0.0,0.4976569218310002,1.0,0,0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1369,35,5363,0,10,7,4,2,4,2,3,3,12,1,0,3,1,0,0.2571428571428571,0.0,1.656694023451058,0.0,1,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1371,27,5071,3,8,2,4,1,4,2,3,4,20,0,3,1,2,0,0.2222222222222222,0.0,0.7323506023749454,0.3333333333333333,3,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1372,55,13695,6,24,7,1,4,3,3,2,3,17,0,2,4,1,8,0.3454545454545454,0.15,1.9778232103184537,0.24,-1,4.333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1373,56,13402,4,33,16,4,3,2,1,3,3,12,1,0,3,1,9,0.3392857142857143,0.75,1.8371139965683327,0.1176470588235294,0,5.75,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1374,34,2029,1,5,4,1,2,3,3,3,4,20,3,2,1,0,0,0.1470588235294117,0.0,0.626239863350781,0.1666666666666666,2,6.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1375,40,6377,5,15,11,2,4,3,2,3,4,20,3,0,1,1,8,0.3,0.8461538461538461,0.847018254673172,0.3125,0,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1377,34,5429,4,10,7,2,3,3,1,3,3,13,2,1,3,1,7,0.2352941176470588,0.7777777777777778,1.677082202743948,0.3636363636363636,0,7.25,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1379,31,2785,7,3,0,3,2,4,3,4,3,14,0,3,3,2,0,0.032258064516129,0.0,1.0605483625285606,1.75,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1380,35,4614,0,5,2,4,3,3,3,2,3,18,1,0,4,2,2,0.1142857142857142,0.6,0.6663509523482545,0.0,0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1382,38,2610,1,4,2,4,4,3,4,3,3,11,3,2,3,2,3,0.1052631578947368,0.0,0.8055623673462485,0.2,-1,1.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1383,34,6687,1,14,11,3,3,4,4,4,3,11,0,2,4,1,11,0.4117647058823529,0.2666666666666666,0.8881936755526896,0.0666666666666666,0,0.4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1387,28,4724,1,5,3,3,2,1,3,3,3,11,1,0,3,1,4,0.1785714285714285,0.0,0.6822370825516155,0.1666666666666666,1,6.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1389,31,6179,1,10,2,4,3,3,4,2,3,15,2,3,4,1,7,0.3225806451612903,0.5454545454545454,0.8470024910308708,0.0909090909090909,0,7.333333333333333,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1390,39,6120,3,8,4,1,2,4,4,4,3,12,2,2,4,1,4,0.1282051282051282,0.1666666666666666,0.8838465167688161,0.3333333333333333,1,4.2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1391,51,10596,2,14,2,2,3,2,2,3,3,11,0,5,3,2,2,0.0784313725490196,0.6,1.530267596680127,0.1333333333333333,0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1392,41,5467,3,12,2,4,3,4,1,2,3,14,2,4,3,2,3,0.1463414634146341,0.4285714285714285,1.68735994723446,0.2307692307692307,0,7.333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1394,37,2996,7,8,4,3,3,3,4,3,3,15,0,2,1,1,3,0.1621621621621621,0.1428571428571428,0.92469917722964,0.7777777777777778,0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1395,33,9998,6,8,4,2,3,4,1,4,3,13,0,2,1,2,2,0.1515151515151515,0.1666666666666666,1.4439048161200363,0.6666666666666666,0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1396,32,4078,0,4,2,3,3,2,1,2,3,13,3,3,1,1,2,0.09375,0.25,0.5889421724482405,0.0,0,0.6666666666666666,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1397,39,10920,3,13,4,3,3,3,2,3,4,21,1,2,2,0,5,0.1538461538461538,0.0,1.4504374064655854,0.2142857142857142,1,6.25,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1399,25,6232,2,6,2,1,4,3,2,2,3,11,0,3,1,1,2,0.12,0.25,0.9000214857031473,0.2857142857142857,-1,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1401,52,13247,2,24,3,4,4,3,2,2,3,11,1,3,2,2,2,0.0961538461538461,0.0,1.815866968552508,0.08,-1,9.333333333333334,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1402,43,4081,1,20,7,1,2,3,1,1,3,14,0,3,3,1,8,0.4651162790697674,0.0476190476190476,1.2595785521609348,0.0476190476190476,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1403,27,5769,1,6,2,4,2,4,4,3,3,11,0,3,3,1,4,0.2222222222222222,0.5714285714285714,0.8331553194835457,0.1428571428571428,1,2.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1405,27,2394,1,8,2,4,3,3,4,3,3,13,0,2,4,1,7,0.2962962962962963,0.7777777777777778,0.7388951369451796,0.1111111111111111,0,4.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1407,26,3904,0,5,3,1,2,4,4,3,3,12,0,2,1,1,1,0.1538461538461538,0.2,1.2049484605822811,0.0,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1408,42,16799,0,21,7,3,3,1,3,3,3,14,1,5,3,1,9,0.4761904761904761,0.0,0.9777276407664116,0.0,0,2.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1409,52,2950,9,12,4,3,3,1,3,1,3,13,0,2,4,1,4,0.0961538461538461,0.0,0.9112898320306956,0.6923076923076923,0,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,37,3629,4,8,2,1,3,3,1,3,3,18,0,6,3,1,2,0.081081081081081,0.0,1.1210409493014897,0.4444444444444444,0,2.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1412,35,9362,2,10,2,3,3,4,3,3,3,11,0,2,2,2,2,0.0571428571428571,0.6666666666666666,1.2833204921558523,0.1818181818181818,0,4.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1415,25,3229,4,7,2,1,3,4,2,2,3,11,1,2,3,1,2,0.12,0.0,0.9974762263142768,0.5,0,0.3333333333333333,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1417,26,3578,0,8,7,3,4,1,4,3,3,12,0,2,3,1,7,0.2692307692307692,0.0,1.10528644712062,0.0,-1,1.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,29,7988,1,10,9,2,2,1,1,2,3,13,0,3,3,1,9,0.3448275862068966,0.0,1.8858525644809063,0.0909090909090909,1,5.666666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1420,49,4284,3,20,3,1,2,1,1,3,4,20,0,2,2,2,3,0.0816326530612244,0.2,1.323378183193051,0.1428571428571428,2,7.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1421,29,7553,0,9,7,3,3,4,1,3,3,12,0,1,1,2,7,0.2758620689655172,0.7777777777777778,1.0032192061386966,0.0,0,3.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1422,54,17328,6,29,7,4,3,4,4,2,3,19,0,3,3,1,7,0.3703703703703703,0.5714285714285714,1.0807338362371404,0.2,0,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1423,58,19701,3,32,8,4,3,1,3,3,4,21,1,3,3,1,5,0.1551724137931034,0.1,1.2287359942121363,0.0909090909090909,1,0.25,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1424,55,14732,2,31,7,2,4,4,4,4,3,13,2,4,4,1,0,0.1272727272727272,0.0,0.918823342304106,0.0625,-1,0.2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1425,36,9278,3,15,4,1,3,2,4,3,3,16,0,3,4,1,1,0.1388888888888889,0.0,1.339922872970764,0.1875,0,0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
